queryLabel,mode,seed,variant,runtimeMedianMs,legacyMedianMs,slowdownPct,reason,selectedPlanSignature
PHARMA#6,WARM_SHARED,7,DP_TOP2,61.823,9.962,520.5882352941177,high_uncertainty,"[0,1,3,2,4]"
PHARMA#6,WARM_SHARED,11,DP_TOP2,57.941,9.663,499.61709613991513,high_uncertainty,"[0,1,3,2,4]"
PHARMA#6,WARM_SHARED,11,DP_TOP3,57.685,9.663,496.96781537824694,high_uncertainty,"[0,1,3,2,4]"
PHARMA#6,WARM_SHARED,7,DP_TOP3,57.72,9.962,479.40172656093154,high_uncertainty,"[0,1,3,2,4]"
PHARMA#6,WARM_SHARED,19,DP_TOP2,58.246,10.265,467.4232830004871,high_uncertainty,"[0,1,3,2,4]"
PHARMA#6,WARM_SHARED,19,DP_TOP3,57.838,10.265,463.44861178762784,high_uncertainty,"[0,1,3,2,4]"
PHARMA#6,COLD_ISOLATED,-1,DP_TOP3,63.763,14.971,325.9100928461693,high_uncertainty,"[0,1,3,2,4]"
PHARMA#6,COLD_ISOLATED,-1,DP_TOP2,59.012,14.971,294.1754057845167,high_uncertainty,"[0,1,3,2,4]"
